ID_LAT_LON_YEAR_WEEK,emission
ID_-1.115_30.085_2022_05,353.7260416024094
ID_-1.115_30.085_2022_06,353.5450974589575
ID_-1.115_30.085_2022_07,353.57403244691653
ID_-1.115_30.085_2022_08,319.78992228709745
ID_-1.115_30.085_2022_09,322.0349625507623
ID_-1.115_30.085_2022_10,355.1093617559207
ID_-1.115_30.085_2022_11,381.31558611087036
ID_-1.115_30.085_2022_12,358.94689802355043
ID_-1.115_30.085_2022_13,364.642335132616
ID_-1.115_30.085_2022_14,369.2919599685529
ID_-1.115_30.085_2022_15,371.0970812486191
ID_-1.115_30.085_2022_16,361.10710920793275
ID_-1.115_30.085_2022_17,321.66088406059816
ID_-1.115_30.085_2022_18,384.8421047475104
ID_-1.115_30.085_2022_19,366.2596134179346
ID_-1.115_30.085_2022_20,357.124462636106
ID_-1.115_30.085_2022_21,354.65875959968446
ID_-1.115_30.085_2022_22,360.52291715937196
ID_-1.115_30.085_2022_23,348.39346397776
ID_-1.115_30.085_2022_24,346.9995946098886
ID_-1.115_30.085_2022_25,342.8976581918698
ID_-1.115_30.085_2022_26,332.98775971161166
ID_-1.115_30.085_2022_27,327.2955041116388
ID_-1.115_30.085_2022_28,323.5800708140305
ID_-1.115_30.085_2022_29,312.8528259030698
ID_-1.115_30.085_2022_30,321.4972540245245
ID_-1.115_30.085_2022_31,342.64956746177705
ID_-1.115_30.085_2022_32,339.21293482939853
ID_-1.115_30.085_2022_33,339.06765707735445
ID_-1.115_30.085_2022_34,349.6932946347647
ID_-1.115_30.085_2022_35,348.7816415766403
ID_-1.115_30.085_2022_36,366.18684058363493
ID_-1.115_30.085_2022_37,373.2788932052625
ID_-1.115_30.085_2022_38,370.6540477350665
ID_-1.115_30.085_2022_39,366.20016943225494
ID_-1.115_30.085_2022_40,380.317128088869
ID_-1.115_30.085_2022_41,396.99409640932646
ID_-1.115_30.085_2022_42,398.8457347012851
ID_-1.115_30.085_2022_43,392.2976196658032
ID_-1.115_30.085_2022_44,378.3006876259079
ID_-1.115_30.085_2022_45,388.6784688802112
ID_-1.115_30.085_2022_46,381.08936406959384
ID_-1.115_30.085_2022_47,385.5578103350931
ID_-1.115_30.085_2022_48,375.24928551030274
ID_-1.116_29.684_2022_00,0.0
ID_-1.116_29.684_2022_01,12.459106711421995
ID_-1.116_29.684_2022_02,12.895574176274653
ID_-1.116_29.684_2022_03,15.066759473928748
ID_-1.116_29.684_2022_04,13.749540404563714
ID_-1.116_29.684_2022_05,14.072582884065
ID_-1.116_29.684_2022_06,12.419772165616207
ID_-1.116_29.684_2022_07,15.607785560634929
ID_-1.116_29.684_2022_08,15.295860571624393
ID_-1.116_29.684_2022_09,0.0
ID_-1.116_29.684_2022_10,15.416747451657029
ID_-1.116_29.684_2022_11,13.85040680139122
ID_-1.116_29.684_2022_12,20.525981044899883
ID_-1.116_29.684_2022_13,9.52270882367508
ID_-1.116_29.684_2022_14,26.18235047816578
ID_-1.116_29.684_2022_15,20.267724137397042
ID_-1.116_29.684_2022_16,17.30905045325592
ID_-1.116_29.684_2022_17,0.0
ID_-1.116_29.684_2022_18,13.145179262833596
ID_-1.116_29.684_2022_19,16.06005277639965
ID_-1.116_29.684_2022_20,14.045143414689399
ID_-1.116_29.684_2022_21,14.91988992078928
ID_-1.116_29.684_2022_22,14.52949363793642
ID_-1.116_29.684_2022_23,14.0120703718118
ID_-1.116_29.684_2022_24,14.208861360882674
ID_-1.116_29.684_2022_25,14.46403304180482
ID_-1.116_29.684_2022_26,13.78607124548155
ID_-1.116_29.684_2022_27,14.191907266375456
ID_-1.116_29.684_2022_28,13.343980672617331
ID_-1.116_29.684_2022_29,10.951704563647729
ID_-1.116_29.684_2022_30,11.29489311223938
ID_-1.116_29.684_2022_31,16.472832650198214
ID_-1.116_29.684_2022_32,12.784421248897058
ID_-1.116_29.684_2022_33,12.881135985668383
ID_-1.116_29.684_2022_34,13.720040280121156
ID_-1.116_29.684_2022_35,0.5740000344712073
ID_-1.116_29.684_2022_36,15.015570667105475
ID_-1.116_29.684_2022_37,16.501497628503934
ID_-1.116_29.684_2022_38,13.603887987962018
ID_-1.116_29.684_2022_39,13.861772324005319
ID_-1.116_29.684_2022_40,11.639534270903626
ID_-1.116_29.684_2022_41,15.236604964772626
ID_-1.116_29.684_2022_42,21.47387818950415
ID_-1.116_29.684_2022_43,8.344328090088501
ID_-1.116_29.684_2022_44,24.264877972066976
ID_-1.116_29.684_2022_45,23.268146755987665
ID_-1.116_29.684_2022_46,23.661841761426125
ID_-1.116_29.684_2022_47,25.30544912758501
ID_-1.116_29.684_2022_48,13.532743583974323
ID_-1.117_29.883_2022_00,60.4301069815012
ID_-1.117_29.883_2022_01,58.40271961554345
ID_-1.117_29.883_2022_02,57.81600747688553
ID_-1.117_29.883_2022_03,64.1845891170264
ID_-1.117_29.883_2022_04,58.98416970560986
ID_-1.117_29.883_2022_05,56.97359410348938
ID_-1.117_29.883_2022_06,57.22011501001667
ID_-1.117_29.883_2022_07,56.276483599314346
ID_-1.117_29.883_2022_08,54.685021585804634
ID_-1.117_29.883_2022_09,50.75880493841175
ID_-1.117_29.883_2022_10,62.728383101918716
ID_-1.117_29.883_2022_11,63.7700510408345
ID_-1.117_29.883_2022_12,60.125113286806794
ID_-1.117_29.883_2022_13,55.02442999925061
ID_-1.117_29.883_2022_14,72.91430261314675
ID_-1.117_29.883_2022_15,73.83756817945954
ID_-1.117_29.883_2022_16,65.0635982173811
ID_-1.117_29.883_2022_17,65.05934085587151
ID_-1.117_29.883_2022_18,80.47385287877128
ID_-1.117_29.883_2022_19,61.9566620233234
ID_-1.117_29.883_2022_20,62.99134738701992
ID_-1.117_29.883_2022_21,64.38504512084816
ID_-1.117_29.883_2022_22,62.02649614790844
ID_-1.117_29.883_2022_23,61.34526807201992
ID_-1.117_29.883_2022_24,61.23088863394074
ID_-1.117_29.883_2022_25,61.1652281469418
ID_-1.117_29.883_2022_26,60.48726530406948
ID_-1.117_29.883_2022_27,58.47303933888474
ID_-1.117_29.883_2022_28,57.955349202753986
ID_-1.117_29.883_2022_29,56.072586542237055
ID_-1.117_29.883_2022_30,57.42286923553829
ID_-1.117_29.883_2022_31,64.72236043620681
ID_-1.117_29.883_2022_32,62.10835302790699
ID_-1.117_29.883_2022_33,62.08797881112511
ID_-1.117_29.883_2022_34,62.4871619197485
ID_-1.117_29.883_2022_35,58.91311321174183
ID_-1.117_29.883_2022_36,55.76173217289818
ID_-1.117_29.883_2022_37,69.80058059509
ID_-1.117_29.883_2022_38,72.55371204705719
ID_-1.117_29.883_2022_39,66.334066894417
ID_-1.117_29.883_2022_40,67.90403279057003
ID_-1.117_29.883_2022_41,64.00819955501255
ID_-1.117_29.883_2022_42,75.29343511267707
ID_-1.117_29.883_2022_43,60.90561700497646
ID_-1.117_29.883_2022_44,64.89896349422558
ID_-1.117_29.883_2022_45,65.34133977497872
ID_-1.117_29.883_2022_46,66.99001871780315
ID_-1.117_29.883_2022_47,69.75642459784008
ID_-1.117_29.883_2022_48,58.16444970167633
ID_-1.118_30.282_2022_00,24.634757707468015
ID_-1.118_30.282_2022_01,32.824533527887574
ID_-1.118_30.282_2022_02,23.050257338196698
ID_-1.118_30.282_2022_03,23.77113287805506
ID_-1.118_30.282_2022_04,19.14667963971617
ID_-1.118_30.282_2022_05,14.906181174866438
ID_-1.118_30.282_2022_06,19.717205850864907
ID_-1.118_30.282_2022_07,19.15336499500704
ID_-1.118_30.282_2022_08,8.330067812819653
ID_-1.118_30.282_2022_09,18.776925490200366
ID_-1.118_30.282_2022_10,25.380245987735062
ID_-1.118_30.282_2022_11,23.21788519161707
ID_-1.118_30.282_2022_12,22.858121399272004
ID_-1.118_30.282_2022_13,0.0
ID_-1.118_30.282_2022_14,55.616935833414196
ID_-1.118_30.282_2022_15,30.4920059503693
ID_-1.118_30.282_2022_16,38.426019836206095
ID_-1.118_30.282_2022_17,22.686761551961958
ID_-1.118_30.282_2022_18,21.11982855493744
ID_-1.118_30.282_2022_19,24.308763959663622
ID_-1.118_30.282_2022_20,24.253338722311632
ID_-1.118_30.282_2022_21,19.684235369793587
ID_-1.118_30.282_2022_22,24.407577027267475
ID_-1.118_30.282_2022_23,23.954689207919866
ID_-1.118_30.282_2022_24,23.866536288874684
ID_-1.118_30.282_2022_25,23.615268235885374
ID_-1.118_30.282_2022_26,24.188661991413728
ID_-1.118_30.282_2022_27,19.96412025983261
ID_-1.118_30.282_2022_28,20.952056277749044
ID_-1.118_30.282_2022_29,21.36210884473984
ID_-1.118_30.282_2022_30,21.388542580484486
ID_-1.118_30.282_2022_31,26.47118964182232
ID_-1.118_30.282_2022_32,24.136345004721395
ID_-1.118_30.282_2022_33,23.86667234025036
ID_-1.118_30.282_2022_34,23.19821006959635
ID_-1.118_30.282_2022_35,28.91242017540699
ID_-1.118_30.282_2022_36,15.587494021227494
ID_-1.118_30.282_2022_37,25.05172168434311
ID_-1.118_30.282_2022_38,29.369950486312256
ID_-1.118_30.282_2022_39,28.62819629303297
ID_-1.118_30.282_2022_40,28.651563640079708
ID_-1.118_30.282_2022_41,24.842935150133858
ID_-1.118_30.282_2022_42,31.830190536725883
ID_-1.118_30.282_2022_43,30.713432703927822
ID_-1.118_30.282_2022_44,20.869498209891244
ID_-1.118_30.282_2022_45,21.894879752589667
ID_-1.118_30.282_2022_46,22.861958048066043
ID_-1.118_30.282_2022_47,26.14327652307186
ID_-1.118_30.282_2022_48,18.56022913831917
ID_-1.129_31.371_2022_00,221.13276537356995
ID_-1.129_31.371_2022_01,269.7886053602873
ID_-1.129_31.371_2022_02,256.5983533232416
ID_-1.129_31.371_2022_03,261.4934064685042
ID_-1.129_31.371_2022_04,278.9371017355206
ID_-1.129_31.371_2022_05,276.5302398725296
ID_-1.129_31.371_2022_06,275.78079354377945
ID_-1.129_31.371_2022_07,262.559312483271
ID_-1.129_31.371_2022_08,267.87263360551714
ID_-1.129_31.371_2022_09,274.3494828373222
ID_-1.129_31.371_2022_10,295.53915388923707
ID_-1.129_31.371_2022_11,263.55150795579516
ID_-1.129_31.371_2022_12,263.9954959220755
ID_-1.129_31.371_2022_13,247.08971011871324
ID_-1.129_31.371_2022_14,256.6505468171468
ID_-1.129_31.371_2022_15,294.0744875716605
ID_-1.129_31.371_2022_16,292.7480661965546
ID_-1.129_31.371_2022_17,261.6839286288036
ID_-1.129_31.371_2022_18,279.46382568299623
ID_-1.129_31.371_2022_19,279.79769994509934
ID_-1.129_31.371_2022_20,277.21543646239166
ID_-1.129_31.371_2022_21,278.04433679453615
ID_-1.129_31.371_2022_22,284.3594983852927
ID_-1.129_31.371_2022_23,268.86444394799315
ID_-1.129_31.371_2022_24,262.31673078734406
ID_-1.129_31.371_2022_25,259.6890387037494
ID_-1.129_31.371_2022_26,255.60629180899505
ID_-1.129_31.371_2022_27,245.08639756695572
ID_-1.129_31.371_2022_28,243.68264877611222
ID_-1.129_31.371_2022_29,238.65958175182968
ID_-1.129_31.371_2022_30,242.13430876939728
ID_-1.129_31.371_2022_31,254.20612640207705
ID_-1.129_31.371_2022_32,251.6853832583516
ID_-1.129_31.371_2022_33,252.29303475027498
ID_-1.129_31.371_2022_34,257.4573440334892
ID_-1.129_31.371_2022_35,262.2866069196715
ID_-1.129_31.371_2022_36,275.7738946924837
ID_-1.129_31.371_2022_37,283.34623797361786
ID_-1.129_31.371_2022_38,290.3001796110523
ID_-1.129_31.371_2022_39,281.67182648290805
ID_-1.129_31.371_2022_40,290.76672280232145
ID_-1.129_31.371_2022_41,300.03526253905824
ID_-1.129_31.371_2022_42,298.53703967294587
ID_-1.129_31.371_2022_43,293.46055678547515
ID_-1.129_31.371_2022_44,303.40471509522644
ID_-1.129_31.371_2022_45,305.6134191760956
ID_-1.129_31.371_2022_46,306.29396071581147
ID_-1.129_31.371_2022_47,305.45139663935305
ID_-1.129_31.371_2022_48,307.48896902060363
ID_-1.130_30.070_2022_00,36.02422745678253
ID_-1.130_30.070_2022_01,44.55616411463288
ID_-1.130_30.070_2022_02,54.31922757787002
ID_-1.130_30.070_2022_03,53.66438091027397
ID_-1.130_30.070_2022_04,45.92075104026279
ID_-1.130_30.070_2022_05,55.39299945524899
ID_-1.130_30.070_2022_06,54.85214290948788
ID_-1.130_30.070_2022_07,53.446342882518806
ID_-1.130_30.070_2022_08,65.49390150836662
ID_-1.130_30.070_2022_09,54.53099468375561
ID_-1.130_30.070_2022_10,64.93895422628174
ID_-1.130_30.070_2022_11,67.03332491722962
ID_-1.130_30.070_2022_12,66.7737095890681
ID_-1.130_30.070_2022_13,41.58500300730286
ID_-1.130_30.070_2022_14,66.34834182337246
ID_-1.130_30.070_2022_15,66.27724765373887
ID_-1.130_30.070_2022_16,59.57799837776463
ID_-1.130_30.070_2022_17,60.24725393259373
ID_-1.130_30.070_2022_18,58.41071943643315
ID_-1.130_30.070_2022_19,57.8620012142561
ID_-1.130_30.070_2022_20,58.31184985518093
ID_-1.130_30.070_2022_21,63.10404397423691
ID_-1.130_30.070_2022_22,57.25701632929596
ID_-1.130_30.070_2022_23,55.3209801362608
ID_-1.130_30.070_2022_24,55.19504679673965
ID_-1.130_30.070_2022_25,54.553960155969584
ID_-1.130_30.070_2022_26,57.031141742301905
ID_-1.130_30.070_2022_27,52.9082408538406
ID_-1.130_30.070_2022_28,52.43018143689499
ID_-1.130_30.070_2022_29,53.272322707539786
ID_-1.130_30.070_2022_30,51.86861577865803
ID_-1.130_30.070_2022_31,61.24655756622234
ID_-1.130_30.070_2022_32,58.57027211743267
ID_-1.130_30.070_2022_33,58.68202262431419
ID_-1.130_30.070_2022_34,58.354461146042404
ID_-1.130_30.070_2022_35,47.63712496142704
ID_-1.130_30.070_2022_36,59.06333067527195
ID_-1.130_30.070_2022_37,73.08755252802963
ID_-1.130_30.070_2022_38,68.39120974278397
ID_-1.130_30.070_2022_39,62.35136590203995
ID_-1.130_30.070_2022_40,64.77627864293595
ID_-1.130_30.070_2022_41,62.72512205509869
ID_-1.130_30.070_2022_42,70.71685102759498
ID_-1.130_30.070_2022_43,66.17772083968724
ID_-1.130_30.070_2022_44,56.76667042657784
ID_-1.130_30.070_2022_45,59.11688049673771
ID_-1.130_30.070_2022_46,59.43069450677204
ID_-1.130_30.070_2022_47,64.7440700495684
ID_-1.130_30.070_2022_48,50.34770791547539
ID_-1.139_30.561_2022_00,31.16439068683893
ID_-1.139_30.561_2022_01,29.161316748263378
ID_-1.139_30.561_2022_02,27.03063917789301
ID_-1.139_30.561_2022_03,40.2354654569207
ID_-1.139_30.561_2022_04,39.51415455266018
ID_-1.139_30.561_2022_05,40.36924372807308
ID_-1.139_30.561_2022_06,37.50795771173836
ID_-1.139_30.561_2022_07,40.62500775575394
ID_-1.139_30.561_2022_08,46.52507869242352
ID_-1.139_30.561_2022_09,37.22162189339424
ID_-1.139_30.561_2022_10,46.79677538274498
ID_-1.139_30.561_2022_11,35.678024846945156
ID_-1.139_30.561_2022_12,42.15858723475716
ID_-1.139_30.561_2022_13,32.35610864143786
ID_-1.139_30.561_2022_14,58.09861758063423
ID_-1.139_30.561_2022_15,56.576679913192635
ID_-1.139_30.561_2022_16,49.297391295262834
ID_-1.139_30.561_2022_17,23.763926341340447
ID_-1.139_30.561_2022_18,49.09121276127037
ID_-1.139_30.561_2022_19,46.026933906232074
ID_-1.139_30.561_2022_20,45.75643028182037
ID_-1.139_30.561_2022_21,48.37308336610256
ID_-1.139_30.561_2022_22,45.4851312801355
ID_-1.139_30.561_2022_23,45.40697499755532
ID_-1.139_30.561_2022_24,45.23120917877148
ID_-1.139_30.561_2022_25,44.73259972480465
ID_-1.139_30.561_2022_26,43.9980478820438
ID_-1.139_30.561_2022_27,41.39694233035416
ID_-1.139_30.561_2022_28,42.152282823318174
ID_-1.139_30.561_2022_29,40.541137315395396
ID_-1.139_30.561_2022_30,41.92856412735405
ID_-1.139_30.561_2022_31,47.439946749210016
ID_-1.139_30.561_2022_32,45.90982088205086
ID_-1.139_30.561_2022_33,46.02673296881569
ID_-1.139_30.561_2022_34,47.45214532486286
ID_-1.139_30.561_2022_35,31.874748408808557
ID_-1.139_30.561_2022_36,46.98340438060196
ID_-1.139_30.561_2022_37,56.39464317253922
ID_-1.139_30.561_2022_38,46.87422838436783
ID_-1.139_30.561_2022_39,51.03221796916481
ID_-1.139_30.561_2022_40,49.87439983118797
ID_-1.139_30.561_2022_41,48.57106951418129
ID_-1.139_30.561_2022_42,50.761605503652575
ID_-1.139_30.561_2022_43,52.90861342530014
ID_-1.139_30.561_2022_44,44.34116107910431
ID_-1.139_30.561_2022_45,45.00409547770973
ID_-1.139_30.561_2022_46,49.025108537476925
ID_-1.139_30.561_2022_47,49.31729665807316
ID_-1.139_30.561_2022_48,43.04307606590443
ID_-1.143_30.957_2022_00,5.705500201394821
ID_-1.143_30.957_2022_01,6.550120223449516
ID_-1.143_30.957_2022_02,1.4257522228490997
ID_-1.143_30.957_2022_03,14.271210566707488
ID_-1.143_30.957_2022_04,11.036521084341736
ID_-1.143_30.957_2022_05,8.95106594469676
ID_-1.143_30.957_2022_06,3.9507702577806043
ID_-1.143_30.957_2022_07,0.0
ID_-1.143_30.957_2022_08,0.0
ID_-1.143_30.957_2022_09,15.741609879945232
ID_-1.143_30.957_2022_10,12.142172938688526
ID_-1.143_30.957_2022_11,9.681308098495837
ID_-1.143_30.957_2022_12,1.8712617406203091
ID_-1.143_30.957_2022_13,18.68319655785059
ID_-1.143_30.957_2022_14,25.100145508593044
ID_-1.143_30.957_2022_15,24.63937717494671
ID_-1.143_30.957_2022_16,20.632980219123212
ID_-1.143_30.957_2022_17,5.966480229509254
ID_-1.143_30.957_2022_18,14.863447437766858
ID_-1.143_30.957_2022_19,5.705898936580453
ID_-1.143_30.957_2022_20,8.066350535681538
ID_-1.143_30.957_2022_21,6.297630324451737
ID_-1.143_30.957_2022_22,14.04369813046011
ID_-1.143_30.957_2022_23,13.93602288555458
ID_-1.143_30.957_2022_24,13.68193752253975
ID_-1.143_30.957_2022_25,12.721428415410395
ID_-1.143_30.957_2022_26,11.029067562052822
ID_-1.143_30.957_2022_27,12.253599015366516
ID_-1.143_30.957_2022_28,13.00894369452671
ID_-1.143_30.957_2022_29,10.202951050364476
ID_-1.143_30.957_2022_30,12.925728393869496
ID_-1.143_30.957_2022_31,16.32006056045253
ID_-1.143_30.957_2022_32,13.001978910641185
ID_-1.143_30.957_2022_33,12.994597600236283
ID_-1.143_30.957_2022_34,13.38818585767229
ID_-1.143_30.957_2022_35,0.013906154302263177
ID_-1.143_30.957_2022_36,16.3855755771344
ID_-1.143_30.957_2022_37,13.467546718201724
ID_-1.143_30.957_2022_38,21.22762729263012
ID_-1.143_30.957_2022_39,12.432431222848264
ID_-1.143_30.957_2022_40,15.69213322735738
ID_-1.143_30.957_2022_41,12.954707336888314
ID_-1.143_30.957_2022_42,17.024571212915248
ID_-1.143_30.957_2022_43,5.6277541660397485
ID_-1.143_30.957_2022_44,10.140722197679683
ID_-1.143_30.957_2022_45,11.194902676961412
ID_-1.143_30.957_2022_46,12.371575442508746
ID_-1.143_30.957_2022_47,12.163759059262963
ID_-1.143_30.957_2022_48,0.0
ID_-1.163_29.537_2022_00,8.533908356248588
ID_-1.163_29.537_2022_01,18.37839542818022
ID_-1.163_29.537_2022_02,24.41548056564516
ID_-1.163_29.537_2022_03,41.73004214616497
ID_-1.163_29.537_2022_04,21.845103786975326
ID_-1.163_29.537_2022_05,29.967540455729925
ID_-1.163_29.537_2022_06,28.36183490973606
ID_-1.163_29.537_2022_07,28.322681416914826
ID_-1.163_29.537_2022_08,40.860196629236526
ID_-1.163_29.537_2022_09,16.778588232596398
ID_-1.163_29.537_2022_10,21.47015666110491
ID_-1.163_29.537_2022_11,21.47015666110491
ID_-1.163_29.537_2022_12,16.434527908651383
ID_-1.163_29.537_2022_13,24.821129254260253
ID_-1.163_29.537_2022_14,27.083102681451454
ID_-1.163_29.537_2022_15,20.895214012991943
ID_-1.163_29.537_2022_16,24.49628043110962
ID_-1.163_29.537_2022_17,15.459355602871371
ID_-1.163_29.537_2022_18,20.36449643436577
ID_-1.163_29.537_2022_19,20.216688126734145
ID_-1.163_29.537_2022_20,18.105009607702293
ID_-1.163_29.537_2022_21,21.328196469529228
ID_-1.163_29.537_2022_22,24.54057666593138
ID_-1.163_29.537_2022_23,22.57436637086954
ID_-1.163_29.537_2022_24,22.47231946672079
ID_-1.163_29.537_2022_25,21.86402120748844
ID_-1.163_29.537_2022_26,20.44485046993763
ID_-1.163_29.537_2022_27,20.497347463065474
ID_-1.163_29.537_2022_28,21.927946516173
ID_-1.163_29.537_2022_29,20.31724265194664
ID_-1.163_29.537_2022_30,21.563245105439968
ID_-1.163_29.537_2022_31,23.164345835641747
ID_-1.163_29.537_2022_32,22.093376616601695
ID_-1.163_29.537_2022_33,22.257115493775846
ID_-1.163_29.537_2022_34,22.18848071439484
ID_-1.163_29.537_2022_35,8.993688747597714
ID_-1.163_29.537_2022_36,19.54283403540722
ID_-1.163_29.537_2022_37,25.437714088820268
ID_-1.163_29.537_2022_38,24.984863945238228
ID_-1.163_29.537_2022_39,23.049434750648384
ID_-1.163_29.537_2022_40,26.505338537116796
ID_-1.163_29.537_2022_41,26.196878671989804
ID_-1.163_29.537_2022_42,31.185200268022978
ID_-1.163_29.537_2022_43,28.603884958748857
ID_-1.163_29.537_2022_44,24.667407944531977
ID_-1.163_29.537_2022_45,28.599839000146083
ID_-1.163_29.537_2022_46,26.002752196784076
ID_-1.163_29.537_2022_47,27.607237466593038
ID_-1.163_29.537_2022_48,19.926528218184508
ID_-1.167_30.633_2022_00,0.0
ID_-1.167_30.633_2022_01,7.218122535798841
ID_-1.167_30.633_2022_02,6.510598868639436
ID_-1.167_30.633_2022_03,0.0
ID_-1.167_30.633_2022_04,0.9147830900860173
ID_-1.167_30.633_2022_05,11.201078362868023
ID_-1.167_30.633_2022_06,10.511112649014025
ID_-1.167_30.633_2022_07,11.090325217225104
ID_-1.167_30.633_2022_08,10.493604930062714
ID_-1.167_30.633_2022_09,6.267751872529898
ID_-1.167_30.633_2022_10,7.6767072448655895
ID_-1.167_30.633_2022_11,9.297161806531687
ID_-1.167_30.633_2022_12,0.0
ID_-1.167_30.633_2022_13,11.506294972508726
ID_-1.167_30.633_2022_14,8.099211652377797
ID_-1.167_30.633_2022_15,13.96286896162243
ID_-1.167_30.633_2022_16,27.981431077152024
ID_-1.167_30.633_2022_17,14.126126426236496
ID_-1.167_30.633_2022_18,6.417206401807194
ID_-1.167_30.633_2022_19,1.7336428961149728
ID_-1.167_30.633_2022_20,0.509191111347227
ID_-1.167_30.633_2022_21,6.604032150884381
ID_-1.167_30.633_2022_22,2.578954032994373
ID_-1.167_30.633_2022_23,0.7554620888810295
ID_-1.167_30.633_2022_24,0.39932753239141466
ID_-1.167_30.633_2022_25,0.0
ID_-1.167_30.633_2022_26,2.302729709872794
ID_-1.167_30.633_2022_27,2.9712296562923766
ID_-1.167_30.633_2022_28,3.5436964310053134
ID_-1.167_30.633_2022_29,0.9897917455987781
ID_-1.167_30.633_2022_30,2.2824512523284053
ID_-1.167_30.633_2022_31,4.973935732879085
ID_-1.167_30.633_2022_32,1.1357116208904434
ID_-1.167_30.633_2022_33,1.2968980957657468
ID_-1.167_30.633_2022_34,2.0839359428894793
ID_-1.167_30.633_2022_35,5.950243544371462
ID_-1.167_30.633_2022_36,11.650682111316643
ID_-1.167_30.633_2022_37,12.255823978633329
ID_-1.167_30.633_2022_38,6.401764570668059
ID_-1.167_30.633_2022_39,10.582193213510056
ID_-1.167_30.633_2022_40,11.734830933720799
ID_-1.167_30.633_2022_41,14.101352517275085
ID_-1.167_30.633_2022_42,15.485019078519889
ID_-1.167_30.633_2022_43,6.125295093433004
ID_-1.167_30.633_2022_44,2.3316809193419554
ID_-1.167_30.633_2022_45,2.8251002749640346
ID_-1.167_30.633_2022_46,3.229397083851986
ID_-1.167_30.633_2022_47,4.622744223750601
ID_-1.167_30.633_2022_48,2.29049476664068
ID_-1.168_30.232_2022_00,76.24219461369331
ID_-1.168_30.232_2022_01,91.07661706028344
ID_-1.168_30.232_2022_02,94.00722229907372
ID_-1.168_30.232_2022_03,95.941655178974
ID_-1.168_30.232_2022_04,95.29086074927498
ID_-1.168_30.232_2022_05,96.13148243070839
ID_-1.168_30.232_2022_06,95.38488271535698
ID_-1.168_30.232_2022_07,99.11304204933617
ID_-1.168_30.232_2022_08,86.82823912768403
ID_-1.168_30.232_2022_09,89.40320188426315
ID_-1.168_30.232_2022_10,104.50818656201142
ID_-1.168_30.232_2022_11,103.43873902528084
ID_-1.168_30.232_2022_12,101.21267060267937
ID_-1.168_30.232_2022_13,84.57564696612015
ID_-1.168_30.232_2022_14,140.74381692561235
ID_-1.168_30.232_2022_15,120.21511276010087
ID_-1.168_30.232_2022_16,105.60706305784959
ID_-1.168_30.232_2022_17,101.65835816460662
ID_-1.168_30.232_2022_18,105.55169642724404
ID_-1.168_30.232_2022_19,102.23802912129884
ID_-1.168_30.232_2022_20,101.06939385240678
ID_-1.168_30.232_2022_21,102.69217279949883
ID_-1.168_30.232_2022_22,101.74712226829331
ID_-1.168_30.232_2022_23,100.47025708350259
ID_-1.168_30.232_2022_24,100.14559245298364
ID_-1.168_30.232_2022_25,99.08856117410699
ID_-1.168_30.232_2022_26,96.31692254885178
ID_-1.168_30.232_2022_27,95.13830738827942
ID_-1.168_30.232_2022_28,92.17794666707992
ID_-1.168_30.232_2022_29,88.39416115833237
ID_-1.168_30.232_2022_30,91.97660737586533
ID_-1.168_30.232_2022_31,98.2543192556437
ID_-1.168_30.232_2022_32,97.4781901124765
ID_-1.168_30.232_2022_33,97.77998973948968
ID_-1.168_30.232_2022_34,98.35773504594155
ID_-1.168_30.232_2022_35,90.29215738672875
ID_-1.168_30.232_2022_36,97.26641882039475
ID_-1.168_30.232_2022_37,99.421857741138
ID_-1.168_30.232_2022_38,110.37102965610009
ID_-1.168_30.232_2022_39,109.2231328030571
ID_-1.168_30.232_2022_40,107.40620644977845
ID_-1.168_30.232_2022_41,111.61428805800095
ID_-1.168_30.232_2022_42,116.73846009229294
ID_-1.168_30.232_2022_43,119.31735787327622
ID_-1.168_30.232_2022_44,110.03093470648147
ID_-1.168_30.232_2022_45,104.37477248992623
ID_-1.168_30.232_2022_46,105.35687085727714
ID_-1.168_30.232_2022_47,107.57419850226601
ID_-1.168_30.232_2022_48,102.92981478393975
ID_-1.170_29.330_2022_00,1.5718243056173016
ID_-1.170_29.330_2022_01,3.5470367539154006
ID_-1.170_29.330_2022_02,2.9901837060220195
ID_-1.170_29.330_2022_03,2.146408772320075
ID_-1.170_29.330_2022_04,0.0
ID_-1.170_29.330_2022_05,1.7758803073306
ID_-1.170_29.330_2022_06,2.2543862082619595
ID_-1.170_29.330_2022_07,0.0
ID_-1.170_29.330_2022_08,1.657481336011995
ID_-1.170_29.330_2022_09,6.319242490197881e-05
ID_-1.170_29.330_2022_10,0.0
ID_-1.170_29.330_2022_11,3.014552862140796
ID_-1.170_29.330_2022_12,5.036564367298555
ID_-1.170_29.330_2022_13,2.7755597828845193
ID_-1.170_29.330_2022_14,0.0
ID_-1.170_29.330_2022_15,0.0
ID_-1.170_29.330_2022_16,1.582834524831078
ID_-1.170_29.330_2022_17,0.0
ID_-1.170_29.330_2022_18,0.02926250057649769
ID_-1.170_29.330_2022_19,0.0
ID_-1.170_29.330_2022_20,1.2849792103448165
ID_-1.170_29.330_2022_21,0.8554633166960096
ID_-1.170_29.330_2022_22,2.181656544110389
ID_-1.170_29.330_2022_23,0.42609364557139606
ID_-1.170_29.330_2022_24,0.341179305246464
ID_-1.170_29.330_2022_25,0.5903101088606852
ID_-1.170_29.330_2022_26,0.0
